Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
536124,85102,REGENCY CAKESTAND,2,2010-01-19 11:59:00,4.35,12560,United Kingdom
536124,85105,SET OF 6 SPICE TINS,5,2010-01-19 11:59:00,9.18,12560,United Kingdom
536124,85100,WHITE HANGING HEART,2,2010-01-19 11:59:00,6.3,12560,United Kingdom
536125,85104,LUNCH BAG BLACK,2,2010-01-19 16:49:00,5.6,12565,United Kingdom
536125,85100,WHITE HANGING HEART,3,2010-01-19 16:49:00,6.3,12565,United Kingdom
536126,85101,JUMBO BAG RED,13,2010-01-19 08:55:00,9.32,12587,United Kingdom
536127,85108,RECIPE BOX PANTRY,11,2010-01-19 11:49:00,10.31,12767,EIRE
536127,85102,REGENCY CAKESTAND,6,2010-01-19 11:49:00,4.35,12767,EIRE
536127,85100,WHITE HANGING HEART,2,2010-01-19 11:49:00,6.3,12767,EIRE
536128,85106,PACK OF 72 CAKE CASES,4,2010-01-19 17:30:00,3.9,12562,EIRE
536128,85102,REGENCY CAKESTAND,6,2010-01-19 17:30:00,4.35,12562,EIRE
536129,85104,LUNCH BAG BLACK,5,2010-01-19 10:34:00,5.6,12592,Germany
536129,85102,REGENCY CAKESTAND,12,2010-01-19 10:34:00,4.35,12592,Germany
536130,85104,LUNCH BAG BLACK,1,2010-01-19 10:27:00,5.6,12747,EIRE
536131,85101,JUMBO BAG RED,9,2010-01-19 11:56:00,9.32,12857,United Kingdom
536131,85105,SET OF 6 SPICE TINS,4,2010-01-19 11:56:00,9.18,12857,United Kingdom
536131,85101,JUMBO BAG RED,1,2010-01-19 11:56:00,9.32,12857,United Kingdom
536132,85103,PARTY BUNTING,6,2010-01-19 08:37:00,11.18,12732,United Kingdom
536132,85104,LUNCH BAG BLACK,5,2010-01-19 08:37:00,5.6,12732,United Kingdom
536133,85100,WHITE HANGING HEART,1,2010-01-19 16:00:00,6.3,12604,Germany
536133,85105,SET OF 6 SPICE TINS,8,2010-01-19 16:00:00,9.18,12604,Germany
536133,85100,WHITE HANGING HEART,1,2010-01-19 16:00:00,6.3,12604,Germany
536133,85102,REGENCY CAKESTAND,6,2010-01-19 16:00:00,4.35,12604,Germany
536134,85100,WHITE HANGING HEART,1,2010-01-19 09:33:00,6.3,12681,United Kingdom
536135,85104,LUNCH BAG BLACK,5,2010-01-19 13:15:00,5.6,12803,Netherlands
536136,85100,WHITE HANGING HEART,5,2010-01-20 10:44:00,6.3,12735,United Kingdom
536136,85104,LUNCH BAG BLACK,6,2010-01-20 10:44:00,5.6,12735,United Kingdom
536137,85100,WHITE HANGING HEART,1,2010-01-20 14:49:00,6.3,12734,EIRE
536138,85100,WHITE HANGING HEART,4,2010-01-20 15:32:00,6.3,12736,United Kingdom
536138,85105,SET OF 6 SPICE TINS,11,2010-01-20 15:32:00,9.18,12736,United Kingdom
536139,85100,WHITE HANGING HEART,4,2010-01-20 10:25:00,6.3,12836,United Kingdom
536139,85105,SET OF 6 SPICE TINS,6,2010-01-20 10:25:00,9.18,12836,United Kingdom
536140,85100,WHITE HANGING HEART,-2,2010-01-20 12:59:00,6.3,12711,United Kingdom
536140,85100,WHITE HANGING HEART,8,2010-01-20 12:59:00,6.3,12711,United Kingdom
536140,85107,JAM MAKING SET,8,2010-01-20 12:59:00,3.67,12711,United Kingdom
536141,85109,ASSORTED COLOUR BIRD,1,2010-01-20 15:18:00,6.63,12807,United Kingdom
536142,85101,JUMBO BAG RED,7,2010-01-20 17:13:00,9.32,12705,France
536142,85105,SET OF 6 SPICE TINS,12,2010-01-20 17:13:00,9.18,12705,France
536142,85102,REGENCY CAKESTAND,11,2010-01-20 17:13:00,4.35,12705,France
536142,85106,PACK OF 72 CAKE CASES,5,2010-01-20 17:13:00,3.9,12705,France
536143,85103,PARTY BUNTING,1,2010-01-21 11:55:00,11.18,12793,Netherlands
536143,85100,WHITE HANGING HEART,4,2010-01-21 11:55:00,6.3,12793,Netherlands
536143,85100,WHITE HANGING HEART,3,2010-01-21 11:55:00,6.3,12793,Netherlands
536143,85103,PARTY BUNTING,15,2010-01-21 11:55:00,11.18,12793,Netherlands
536144,85100,WHITE HANGING HEART,1,2010-01-21 09:04:00,6.3,12539,United Kingdom
536144,85100,WHITE HANGING HEART,12,2010-01-21 09:04:00,6.3,12539,United Kingdom
536144,85102,REGENCY CAKESTAND,9,2010-01-21 09:04:00,4.35,12539,United Kingdom
536145,85102,REGENCY CAKESTAND,3,2010-01-21 14:32:00,4.35,12590,France
536145,85100,WHITE HANGING HEART,5,2010-01-21 14:32:00,6.3,12590,France
536145,85105,SET OF 6 SPICE TINS,3,2010-01-21 14:32:00,9.18,12590,France
536146,85100,WHITE HANGING HEART,2,2010-01-21 17:00:00,6.3,12814,United Kingdom
536147,85108,RECIPE BOX PANTRY,6,2010-01-21 15:25:00,10.31,12737,France
536147,85103,PARTY BUNTING,5,2010-01-21 15:25:00,11.18,12737,France
536147,85103,PARTY BUNTING,8,2010-01-21 15:25:00,11.18,12737,France
536147,85108,RECIPE BOX PANTRY,4,2010-01-21 15:25:00,10.31,12737,France
536148,85104,LUNCH BAG BLACK,1,2010-01-21 14:41:00,5.6,12618,United Kingdom
536148,85105,SET OF 6 SPICE TINS,8,2010-01-21 14:41:00,9.18,12618,United Kingdom
536149,85100,WHITE HANGING HEART,8,2010-01-21 13:52:00,6.3,12530,Netherlands
536149,85101,JUMBO BAG RED,4,2010-01-21 13:52:00,9.32,12530,Netherlands
536149,85107,JAM MAKING SET,12,2010-01-21 13:52:00,3.67,12530,Netherlands
536149,85100,WHITE HANGING HEART,3,2010-01-21 13:52:00,6.3,12530,Netherlands
536150,85102,REGENCY CAKESTAND,4,2010-01-21 12:31:00,4.35,12647,Germany
536150,85102,REGENCY CAKESTAND,1,2010-01-21 12:31:00,4.35,12647,Germany
536151,85101,JUMBO BAG RED,14,2010-01-21 08:56:00,9.32,12668,United Kingdom
536151,85108,RECIPE BOX PANTRY,10,2010-01-21 08:56:00,10.31,12668,United Kingdom
536152,85110,PAPER CHAIN KIT,3,2010-01-21 16:52:00,5.67,12853,United Kingdom
536152,85103,PARTY BUNTING,3,2010-01-21 16:52:00,11.18,12853,United Kingdom
536153,85107,JAM MAKING SET,3,2010-01-22 15:10:00,3.67,12538,France
536153,85103,PARTY BUNTING,9,2010-01-22 15:10:00,11.18,12538,France
536153,85103,PARTY BUNTING,7,2010-01-22 15:10:00,11.18,12538,France
536153,85108,RECIPE BOX PANTRY,9,2010-01-22 15:10:00,10.31,12538,France
536154,85109,ASSORTED COLOUR BIRD,6,2010-01-22 17:13:00,6.63,12521,EIRE
536154,85101,JUMBO BAG RED,3,2010-01-22 17:13:00,9.32,12521,EIRE
536154,85102,REGENCY CAKESTAND,6,2010-01-22 17:13:00,4.35,12521,EIRE
536155,85100,WHITE HANGING HEART,7,2010-01-22 08:15:00,6.3,12714,United Kingdom
536155,85110,PAPER CHAIN KIT,4,2010-01-22 08:15:00,5.67,12714,United Kingdom
536155,85107,JAM MAKING SET,8,2010-01-22 08:15:00,3.67,12714,United Kingdom
536156,85101,JUMBO BAG RED,10,2010-01-22 15:31:00,9.32,12609,United Kingdom
536156,85101,JUMBO BAG RED,1,2010-01-22 15:31:00,9.32,12609,United Kingdom
536157,85100,WHITE HANGING HEART,7,2010-01-22 15:26:00,6.3,12538,EIRE
536157,85100,WHITE HANGING HEART,1,2010-01-22 15:26:00,6.3,12538,EIRE
536158,85108,RECIPE BOX PANTRY,3,2010-01-22 14:52:00,10.31,12704,United Kingdom
536158,85108,RECIPE BOX PANTRY,7,2010-01-22 14:52:00,10.31,12704,United Kingdom
536158,85111,WOODLAND CHARLOTTE BAG,2,2010-01-22 14:52:00,9.31,12704,United Kingdom
536158,85108,RECIPE BOX PANTRY,11,2010-01-22 14:52:00,10.31,12704,United Kingdom
536159,85100,WHITE HANGING HEART,4,2010-01-22 15:11:00,6.3,12748,Germany
536159,85100,WHITE HANGING HEART,6,2010-01-22 15:11:00,6.3,12748,Germany
536160,85104,LUNCH BAG BLACK,6,2010-01-23 09:59:00,5.6,12583,Netherlands
536160,85101,JUMBO BAG RED,6,2010-01-23 09:59:00,9.32,12583,Netherlands
536161,85106,PACK OF 72 CAKE CASES,8,2010-01-23 17:31:00,3.9,12740,United Kingdom
536161,85101,JUMBO BAG RED,10,2010-01-23 17:31:00,9.32,12740,United Kingdom
536162,85109,ASSORTED COLOUR BIRD,11,2010-01-23 17:46:00,6.63,12591,EIRE
536162,85107,JAM MAKING SET,6,2010-01-23 17:46:00,3.67,12591,EIRE
536162,85105,SET OF 6 SPICE TINS,3,2010-01-23 17:46:00,9.18,12591,EIRE
536163,85100,WHITE HANGING HEART,7,2010-01-23 11:15:00,6.3,12524,United Kingdom
536163,85101,JUMBO BAG RED,5,2010-01-23 11:15:00,9.32,12524,United Kingdom
536164,85105,SET OF 6 SPICE TINS,14,2010-01-23 09:13:00,9.18,12603,France
536164,85108,RECIPE BOX PANTRY,1,2010-01-23 09:13:00,10.31,12603,France
536164,85102,REGENCY CAKESTAND,13,2010-01-23 09:13:00,4.35,12603,France
536165,85104,LUNCH BAG BLACK,4,2010-01-23 13:32:00,5.6,12729,United Kingdom
536166,85100,WHITE HANGING HEART,4,2010-01-25 08:56:00,6.3,12759,United Kingdom
536166,85104,LUNCH BAG BLACK,3,2010-01-25 08:56:00,5.6,12759,United Kingdom
536167,85104,LUNCH BAG BLACK,3,2010-01-25 13:55:00,5.6,12558,United Kingdom
536167,85103,PARTY BUNTING,4,2010-01-25 13:55:00,11.18,12558,United Kingdom
536168,85107,JAM MAKING SET,-2,2010-01-25 08:58:00,3.67,12589,United Kingdom
536168,85102,REGENCY CAKESTAND,1,2010-01-25 08:58:00,4.35,12589,United Kingdom
536168,85108,RECIPE BOX PANTRY,7,2010-01-25 08:58:00,10.31,12589,United Kingdom
536169,85107,JAM MAKING SET,4,2010-01-25 13:12:00,3.67,12560,United Kingdom
536170,85101,JUMBO BAG RED,5,2010-01-25 14:32:00,9.32,12584,Germany
536170,85104,LUNCH BAG BLACK,3,2010-01-25 14:32:00,5.6,12584,Germany
536170,85103,PARTY BUNTING,9,2010-01-25 14:32:00,11.18,12584,Germany
536171,85100,WHITE HANGING HEART,3,2010-01-25 13:27:00,6.3,12738,United Kingdom
536172,85108,RECIPE BOX PANTRY,15,2010-01-25 12:28:00,10.31,12815,United Kingdom
536172,85100,WHITE HANGING HEART,4,2010-01-25 12:28:00,6.3,12815,United Kingdom
536172,85100,WHITE HANGING HEART,6,2010-01-25 12:28:00,6.3,12815,United Kingdom
536172,85101,JUMBO BAG RED,7,2010-01-25 12:28:00,9.32,12815,United Kingdom
536173,85106,PACK OF 72 CAKE CASES,6,2010-01-25 16:21:00,3.9,12622,Netherlands
536174,85103,PARTY BUNTING,5,2010-01-25 13:49:00,11.18,12659,United Kingdom
536174,85100,WHITE HANGING HEART,7,2010-01-25 13:49:00,6.3,12659,United Kingdom
536175,85106,PACK OF 72 CAKE CASES,5,2010-01-25 10:57:00,3.9,12838,United Kingdom
536175,85108,RECIPE BOX PANTRY,5,2010-01-25 10:57:00,10.31,12838,United Kingdom
536175,85100,WHITE HANGING HEART,7,2010-01-25 10:57:00,6.3,12838,United Kingdom
536175,85104,LUNCH BAG BLACK,8,2010-01-25 10:57:00,5.6,12838,United Kingdom
536176,85106,PACK OF 72 CAKE CASES,5,2010-01-25 12:16:00,3.9,12771,United Kingdom
536176,85108,RECIPE BOX PANTRY,9,2010-01-25 12:16:00,10.31,12771,United Kingdom
536176,85107,JAM MAKING SET,9,2010-01-25 12:16:00,3.67,12771,United Kingdom
536177,85107,JAM MAKING SET,6,2010-01-25 16:32:00,3.67,12817,United Kingdom
536177,85101,JUMBO BAG RED,10,2010-01-25 16:32:00,9.32,12817,United Kingdom
536177,85101,JUMBO BAG RED,8,2010-01-25 16:32:00,9.32,12817,United Kingdom
536178,85109,ASSORTED COLOUR BIRD,12,2010-01-25 10:57:00,6.63,12624,United Kingdom
536178,85100,WHITE HANGING HEART,1,2010-01-25 10:57:00,6.3,12624,United Kingdom
536179,85102,REGENCY CAKESTAND,14,2010-01-25 14:52:00,4.35,12872,France
536179,85100,WHITE HANGING HEART,3,2010-01-25 14:52:00,6.3,12872,France
536179,85100,WHITE HANGING HEART,8,2010-01-25 14:52:00,6.3,12872,France
536179,85100,WHITE HANGING HEART,6,2010-01-25 14:52:00,6.3,12872,France
536180,85103,PARTY BUNTING,4,2010-01-25 11:53:00,11.18,12811,United Kingdom
536181,85100,WHITE HANGING HEART,1,2010-01-26 16:20:00,6.3,12666,United Kingdom
536181,85100,WHITE HANGING HEART,7,2010-01-26 16:20:00,6.3,12666,United Kingdom
536182,85101,JUMBO BAG RED,7,2010-01-26 12:18:00,9.32,12803,United Kingdom
536182,85103,PARTY BUNTING,6,2010-01-26 12:18:00,11.18,12803,United Kingdom
536182,85100,WHITE HANGING HEART,3,2010-01-26 12:18:00,6.3,12803,United Kingdom
536183,85102,REGENCY CAKESTAND,3,2010-01-26 11:10:00,4.35,12622,Germany
536183,85102,REGENCY CAKESTAND,3,2010-01-26 11:10:00,4.35,12622,Germany
536183,85102,REGENCY CAKESTAND,1,2010-01-26 11:10:00,4.35,12622,Germany
536183,85106,PACK OF 72 CAKE CASES,14,2010-01-26 11:10:00,3.9,12622,Germany
536184,85103,PARTY BUNTING,10,2010-01-26 11:31:00,11.18,12804,Netherlands
536184,85101,JUMBO BAG RED,7,2010-01-26 11:31:00,9.32,12804,Netherlands
536185,85110,PAPER CHAIN KIT,5,2010-01-26 15:22:00,5.67,12613,United Kingdom
536185,85103,PARTY BUNTING,10,2010-01-26 15:22:00,11.18,12613,United Kingdom
536185,85106,PACK OF 72 CAKE CASES,1,2010-01-26 15:22:00,3.9,12613,United Kingdom
536185,85107,JAM MAKING SET,10,2010-01-26 15:22:00,3.67,12613,United Kingdom
536186,85101,JUMBO BAG RED,10,2010-01-26 12:00:00,9.32,12640,Germany
536187,85102,REGENCY CAKESTAND,10,2010-01-26 16:01:00,4.35,12792,United Kingdom
536188,85101,JUMBO BAG RED,3,2010-01-26 17:45:00,9.32,12529,Netherlands
536189,85104,LUNCH BAG BLACK,3,2010-01-26 09:39:00,5.6,12805,EIRE
536189,85103,PARTY BUNTING,7,2010-01-26 09:39:00,11.18,12805,EIRE
536189,85100,WHITE HANGING HEART,6,2010-01-26 09:39:00,6.3,12805,EIRE
536189,85100,WHITE HANGING HEART,1,2010-01-26 09:39:00,6.3,12805,EIRE
536190,85110,PAPER CHAIN KIT,3,2010-01-26 08:05:00,5.67,12558,United Kingdom
536190,85101,JUMBO BAG RED,7,2010-01-26 08:05:00,9.32,12558,United Kingdom
536191,85100,WHITE HANGING HEART,5,2010-01-26 10:22:00,6.3,12882,United Kingdom
536191,85107,JAM MAKING SET,8,2010-01-26 10:22:00,3.67,12882,United Kingdom
536191,85103,PARTY BUNTING,6,2010-01-26 10:22:00,11.18,12882,United Kingdom
536192,85100,WHITE HANGING HEART,5,2010-01-26 10:28:00,6.3,12745,United Kingdom
536192,85107,JAM MAKING SET,2,2010-01-26 10:28:00,3.67,12745,United Kingdom
536192,85100,WHITE HANGING HEART,4,2010-01-26 10:28:00,6.3,12745,United Kingdom
536193,85103,PARTY BUNTING,8,2010-01-27 08:48:00,11.18,12774,United Kingdom
536193,85100,WHITE HANGING HEART,9,2010-01-27 08:48:00,6.3,12774,United Kingdom
536194,85100,WHITE HANGING HEART,8,2010-01-27 12:09:00,6.3,12838,United Kingdom
536194,85110,PAPER CHAIN KIT,8,2010-01-27 12:09:00,5.67,12838,United Kingdom
536194,85102,REGENCY CAKESTAND,9,2010-01-27 12:09:00,4.35,12838,United Kingdom
536194,85101,JUMBO BAG RED,5,2010-01-27 12:09:00,9.32,12838,United Kingdom
536195,85100,WHITE HANGING HEART,6,2010-01-27 09:39:00,6.3,12529,United Kingdom
536196,85105,SET OF 6 SPICE TINS,10,2010-01-27 11:50:00,9.18,12604,United Kingdom
536196,85108,RECIPE BOX PANTRY,5,2010-01-27 11:50:00,10.31,12604,United Kingdom
536196,85101,JUMBO BAG RED,7,2010-01-27 11:50:00,9.32,12604,United Kingdom
536197,85100,WHITE HANGING HEART,8,2010-01-27 12:32:00,6.3,12879,United Kingdom
536197,85100,WHITE HANGING HEART,9,2010-01-27 12:32:00,6.3,12879,United Kingdom
536198,85100,WHITE HANGING HEART,2,2010-01-27 16:35:00,6.3,12506,United Kingdom
536198,85100,WHITE HANGING HEART,10,2010-01-27 16:35:00,6.3,12506,United Kingdom
536198,85106,PACK OF 72 CAKE CASES,1,2010-01-27 16:35:00,3.9,12506,United Kingdom
536199,85101,JUMBO BAG RED,2,2010-01-27 13:44:00,9.32,12807,United Kingdom
536199,85102,REGENCY CAKESTAND,1,2010-01-27 13:44:00,4.35,12807,United Kingdom
536199,85103,PARTY BUNTING,4,2010-01-27 13:44:00,11.18,12807,United Kingdom
536200,85100,WHITE HANGING HEART,2,2010-01-27 08:43:00,6.3,12630,Netherlands
536200,85106,PACK OF 72 CAKE CASES,2,2010-01-27 08:43:00,3.9,12630,Netherlands
536201,85107,JAM MAKING SET,7,2010-01-27 14:46:00,3.67,12759,United Kingdom
536201,85105,SET OF 6 SPICE TINS,16,2010-01-27 14:46:00,9.18,12759,United Kingdom
536201,85100,WHITE HANGING HEART,8,2010-01-27 14:46:00,6.3,12759,United Kingdom
536201,85102,REGENCY CAKESTAND,11,2010-01-27 14:46:00,4.35,12759,United Kingdom
536202,85104,LUNCH BAG BLACK,9,2010-01-27 09:59:00,5.6,12885,United Kingdom
536203,85102,REGENCY CAKESTAND,6,2010-01-27 14:06:00,4.35,12886,Germany
536203,85103,PARTY BUNTING,15,2010-01-27 14:06:00,11.18,12886,Germany
536203,85100,WHITE HANGING HEART,4,2010-01-27 14:06:00,6.3,12886,Germany
536204,85101,JUMBO BAG RED,6,2010-01-27 15:45:00,9.32,12525,United Kingdom
536204,85101,JUMBO BAG RED,9,2010-01-27 15:45:00,9.32,12525,United Kingdom
536205,85102,REGENCY CAKESTAND,4,2010-01-28 16:08:00,4.35,12745,United Kingdom
536205,85101,JUMBO BAG RED,11,2010-01-28 16:08:00,9.32,12745,United Kingdom
536205,85103,PARTY BUNTING,4,2010-01-28 16:08:00,11.18,12745,United Kingdom
536206,85101,JUMBO BAG RED,5,2010-01-28 11:41:00,9.32,12751,United Kingdom
536206,85103,PARTY BUNTING,6,2010-01-28 11:41:00,11.18,12751,United Kingdom
536206,85102,REGENCY CAKESTAND,1,2010-01-28 11:41:00,4.35,12751,United Kingdom
536207,85104,LUNCH BAG BLACK,7,2010-01-28 16:56:00,5.6,12814,Germany
536207,85101,JUMBO BAG RED,5,2010-01-28 16:56:00,9.32,12814,Germany
536207,85107,JAM MAKING SET,2,2010-01-28 16:56:00,3.67,12814,Germany
536207,85104,LUNCH BAG BLACK,8,2010-01-28 16:56:00,5.6,12814,Germany
536208,85100,WHITE HANGING HEART,10,2010-01-28 16:57:00,6.3,12580,United Kingdom
536208,85106,PACK OF 72 CAKE CASES,5,2010-01-28 16:57:00,3.9,12580,United Kingdom
536208,85108,RECIPE BOX PANTRY,8,2010-01-28 16:57:00,10.31,12580,United Kingdom
536208,85106,PACK OF 72 CAKE CASES,5,2010-01-28 16:57:00,3.9,12580,United Kingdom
536209,85101,JUMBO BAG RED,6,2010-01-28 15:18:00,9.32,12638,United Kingdom
536210,85101,JUMBO BAG RED,5,2010-01-28 15:06:00,9.32,12855,Germany
536210,85106,PACK OF 72 CAKE CASES,1,2010-01-28 15:06:00,3.9,12855,Germany
536211,85100,WHITE HANGING HEART,6,2010-01-28 08:42:00,6.3,12605,United Kingdom
536211,85101,JUMBO BAG RED,3,2010-01-28 08:42:00,9.32,12605,United Kingdom
536211,85100,WHITE HANGING HEART,1,2010-01-28 08:42:00,6.3,12605,United Kingdom
536211,85101,JUMBO BAG RED,6,2010-01-28 08:42:00,9.32,12605,United Kingdom
536212,85102,REGENCY CAKESTAND,5,2010-01-28 14:48:00,4.35,12653,Netherlands
536213,85106,PACK OF 72 CAKE CASES,7,2010-01-28 10:07:00,3.9,12741,United Kingdom
536213,85106,PACK OF 72 CAKE CASES,9,2010-01-28 10:07:00,3.9,12741,United Kingdom
536213,85107,JAM MAKING SET,9,2010-01-28 10:07:00,3.67,12741,United Kingdom
536213,85101,JUMBO BAG RED,12,2010-01-28 10:07:00,9.32,12741,United Kingdom
536214,85102,REGENCY CAKESTAND,3,2010-01-28 09:32:00,4.35,12765,United Kingdom
536215,85102,REGENCY CAKESTAND,10,2010-01-28 15:06:00,4.35,12618,United Kingdom
536216,85110,PAPER CHAIN KIT,1,2010-01-28 15:18:00,5.67,12735,United Kingdom
536216,85106,PACK OF 72 CAKE CASES,13,2010-01-28 15:18:00,3.9,12735,United Kingdom
536217,85101,JUMBO BAG RED,3,2010-01-28 12:21:00,9.32,12640,United Kingdom
536217,85100,WHITE HANGING HEART,6,2010-01-28 12:21:00,6.3,12640,United Kingdom
536217,85102,REGENCY CAKESTAND,1,2010-01-28 12:21:00,4.35,12640,United Kingdom
536218,85110,PAPER CHAIN KIT,1,2010-01-28 17:01:00,5.67,12684,United Kingdom
536218,85104,LUNCH BAG BLACK,6,2010-01-28 17:01:00,5.6,12684,United Kingdom
536219,85102,REGENCY CAKESTAND,8,2010-01-28 10:59:00,4.35,12692,United Kingdom
536219,85108,RECIPE BOX PANTRY,8,2010-01-28 10:59:00,10.31,12692,United Kingdom
536219,85100,WHITE HANGING HEART,8,2010-01-28 10:59:00,6.3,12692,United Kingdom
536219,85100,WHITE HANGING HEART,11,2010-01-28 10:59:00,6.3,12692,United Kingdom
536220,85111,WOODLAND CHARLOTTE BAG,2,2010-01-29 13:23:00,9.31,12547,United Kingdom
536220,85100,WHITE HANGING HEART,7,2010-01-29 13:23:00,6.3,12547,United Kingdom
536221,85103,PARTY BUNTING,3,2010-01-29 13:43:00,11.18,12746,United Kingdom
536221,85107,JAM MAKING SET,2,2010-01-29 13:43:00,3.67,12746,United Kingdom
536222,85101,JUMBO BAG RED,1,2010-01-29 09:49:00,9.32,12770,France
536223,85101,JUMBO BAG RED,9,2010-01-29 11:29:00,9.32,12599,United Kingdom
536223,85111,WOODLAND CHARLOTTE BAG,8,2010-01-29 11:29:00,9.31,12599,United Kingdom
536224,85105,SET OF 6 SPICE TINS,1,2010-01-29 15:17:00,9.18,12512,United Kingdom
536225,85100,WHITE HANGING HEART,17,2010-01-29 11:07:00,6.3,12839,United Kingdom
536225,85107,JAM MAKING SET,4,2010-01-29 11:07:00,3.67,12839,United Kingdom
536225,85109,ASSORTED COLOUR BIRD,-3,2010-01-29 11:07:00,6.63,12839,United Kingdom
536226,85104,LUNCH BAG BLACK,3,2010-01-29 09:33:00,5.6,12819,United Kingdom
536226,85102,REGENCY CAKESTAND,6,2010-01-29 09:33:00,4.35,12819,United Kingdom
536227,85102,REGENCY CAKESTAND,1,2010-01-29 13:09:00,4.35,12685,United Kingdom
536228,85100,WHITE HANGING HEART,10,2010-01-29 15:31:00,6.3,12859,Germany
536229,85106,PACK OF 72 CAKE CASES,5,2010-01-29 08:26:00,3.9,12858,United Kingdom
536229,85106,PACK OF 72 CAKE CASES,11,2010-01-29 08:26:00,3.9,12858,United Kingdom
536229,85101,JUMBO BAG RED,2,2010-01-29 08:26:00,9.32,12858,United Kingdom
536229,85100,WHITE HANGING HEART,7,2010-01-29 08:26:00,6.3,12858,United Kingdom
536230,85101,JUMBO BAG RED,2,2010-01-29 16:11:00,9.32,12650,United Kingdom
536230,85101,JUMBO BAG RED,3,2010-01-29 16:11:00,9.32,12650,United Kingdom
536231,85102,REGENCY CAKESTAND,9,2010-01-29 11:08:00,4.35,12886,United Kingdom
536231,85107,JAM MAKING SET,2,2010-01-29 11:08:00,3.67,12886,United Kingdom
536231,85100,WHITE HANGING HEART,3,2010-01-29 11:08:00,6.3,12886,United Kingdom
536232,85108,RECIPE BOX PANTRY,11,2010-01-29 10:17:00,10.31,12859,France
536232,85107,JAM MAKING SET,4,2010-01-29 10:17:00,3.67,12859,France
536233,85104,LUNCH BAG BLACK,1,2010-01-29 16:06:00,5.6,12824,United Kingdom
536233,85104,LUNCH BAG BLACK,-1,2010-01-29 16:06:00,5.6,12824,United Kingdom
536233,85105,SET OF 6 SPICE TINS,10,2010-01-29 16:06:00,9.18,12824,United Kingdom
536234,85103,PARTY BUNTING,7,2010-01-30 10:58:00,11.18,12762,United Kingdom
536234,85100,WHITE HANGING HEART,5,2010-01-30 10:58:00,6.3,12762,United Kingdom
536234,85105,SET OF 6 SPICE TINS,1,2010-01-30 10:58:00,9.18,12762,United Kingdom
536234,85100,WHITE HANGING HEART,5,2010-01-30 10:58:00,6.3,12762,United Kingdom
536235,85106,PACK OF 72 CAKE CASES,1,2010-01-30 16:13:00,3.9,12770,United Kingdom
536235,85103,PARTY BUNTING,7,2010-01-30 16:13:00,11.18,12770,United Kingdom
536235,85101,JUMBO BAG RED,1,2010-01-30 16:13:00,9.32,12770,United Kingdom
536235,85103,PARTY BUNTING,5,2010-01-30 16:13:00,11.18,12770,United Kingdom
536236,85100,WHITE HANGING HEART,4,2010-01-30 09:08:00,6.3,12673,United Kingdom
536236,85104,LUNCH BAG BLACK,6,2010-01-30 09:08:00,5.6,12673,United Kingdom
536236,85110,PAPER CHAIN KIT,2,2010-01-30 09:08:00,5.67,12673,United Kingdom
536236,85101,JUMBO BAG RED,6,2010-01-30 09:08:00,9.32,12673,United Kingdom
536237,85108,RECIPE BOX PANTRY,8,2010-01-30 17:26:00,10.31,12855,United Kingdom
536237,85107,JAM MAKING SET,14,2010-01-30 17:26:00,3.67,12855,United Kingdom
536238,85101,JUMBO BAG RED,1,2010-01-30 17:16:00,9.32,12789,Germany
536238,85100,WHITE HANGING HEART,6,2010-01-30 17:16:00,6.3,12789,Germany
536238,85104,LUNCH BAG BLACK,8,2010-01-30 17:16:00,5.6,12789,Germany
536238,85102,REGENCY CAKESTAND,4,2010-01-30 17:16:00,4.35,12789,Germany
536239,85104,LUNCH BAG BLACK,9,2010-01-30 15:10:00,5.6,12857,Netherlands
536240,85106,PACK OF 72 CAKE CASES,4,2010-01-30 09:30:00,3.9,12544,United Kingdom
